id,name,type,quality,atk,def,hp,crit_rate,crit_dmg,atk_spd,price_min,price_max
weapon_01,新手剑,weapon,common,5,0,0,0,0,0,50,100
weapon_02,铁剑,weapon,uncommon,8,0,0,2,0,0,150,300
weapon_03,精钢剑,weapon,rare,12,0,0,5,10,0,400,800
weapon_04,暗影之刃,weapon,epic,20,0,0,8,20,0.1,1000,2000
weapon_05,龙牙剑,weapon,legendary,35,0,0,10,30,0.2,3000,5000
helmet_01,皮帽,helmet,common,0,3,10,0,0,0,50,100
helmet_02,铁盔,helmet,uncommon,0,5,20,0,0,0,150,300
helmet_03,精钢盔,helmet,rare,0,8,35,0,0,0,400,800
helmet_04,暗影头盔,helmet,epic,0,12,50,0,0,0,1000,2000
helmet_05,龙骨头盔,helmet,legendary,0,18,80,0,0,0,3000,5000
armor_01,皮甲,armor,common,0,3,15,0,0,0,50,100
armor_02,铁甲,armor,uncommon,0,5,25,0,0,0,150,300
armor_03,精钢甲,armor,rare,0,10,45,0,0,0,400,800
armor_04,暗影铠甲,armor,epic,0,15,70,0,0,0,1000,2000
armor_05,龙鳞甲,armor,legendary,0,22,100,0,0,0,3000,5000
boots_01,皮靴,boots,common,0,2,5,0,0,0,50,100
boots_02,铁靴,boots,uncommon,0,4,10,0,0,0.05,150,300
boots_03,精钢靴,boots,rare,0,6,20,0,0,0.1,400,800
boots_04,暗影之靴,boots,epic,0,10,35,0,0,0.15,1000,2000
boots_05,龙骨战靴,boots,legendary,0,14,50,0,0,0.2,3000,5000
accessory_01,铜戒指,accessory,common,0,0,0,2,10,0,50,100
accessory_02,银戒指,accessory,uncommon,0,0,0,4,20,0,150,300
accessory_03,金戒指,accessory,rare,0,0,0,6,30,0,400,800
accessory_04,暗影宝石,accessory,epic,0,0,0,10,40,0,1000,2000
accessory_05,龙心吊坠,accessory,legendary,0,0,0,15,50,0,3000,5000
